Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Type,Transaction_Date,Account_Balance,Branch,Fraud_Flag
11409,1058,5939.99652152634,PAYMENT,invalid_date,13409.932417676664,Nairobi,0
10784,1025,5169.565729287918,Withdrawal,2024-01-01,31936.448655732274,Kisumu,0
18096,1025,697.5407642586606,Withdrawal,2024/03/01,30409.140828073738,Nairobi,0
17560,1046,6925.337839171063,Transfer,invalid_date,14598.969064012152,,0
17343,1031,5606.2459231836865,Deposit,2024/03/01,9414.962790041876,Mombasa,0
17206,1009,7321.36499139425,PAYMENT,2024-01-01,16794.404174738145,Kisumu,0
15596,1015,5603.445025365797,Transfer,invalid_date,20174.55465252656,Mombasa,0
15801,1070,5097.349676653652,payment,2024-01-01,23522.904441662864,Nairobi,0
12806,1016,3849.42058019446,payment,invalid_date,15126.105837098947,Nairobi,0
10537,1022,3995.7939918022403,Transfer,2024/03/01,21094.075990200585,,0
15986,1025,3898.616856939374,PAYMENT,01/02/2024,22203.518292735454,Kisumu,0
11841,1084,4975.443445775365,Transfer,2024/03/01,17676.955062638306,Nairobi,0
18716,1085,3353.7638773038407,PAYMENT,2024/03/01,11477.983686784164,Kisumu,0
16971,1006,-262.86376683981234,Withdrawal,01/02/2024,17970.825369895552,Kisumu,0
15625,1013,3879.08980344012,Transfer,01/02/2024,18609.49680212801,Kisumu,0
12950,1078,3200.424274431655,PAYMENT,invalid_date,20966.76121140232,Kisumu,0
17992,1006,4662.820758378502,Transfer,invalid_date,11488.368597502942,Kisumu,0
14780,1008,5281.877771182873,Transfer,2024-01-01,22301.01173469863,Mombasa,0
12368,1047,5855.7413543807725,PAYMENT,2024-01-01,34049.4232921812,,0
16655,1071,3649.0771102884437,PAYMENT,2024/03/01,28965.886542360182,Kisumu,0
18173,1058,3982.565557804312,Deposit,01/02/2024,12404.933385935514,Mombasa,0
14495,1086,7956.253652346522,Transfer,2024-01-01,22004.51504340317,Nairobi,0
19163,1092,3091.8765045073555,payment,2024/03/01,28091.160682419202,Kisumu,0
16002,1081,3596.6561799518486,Transfer,01/02/2024,28280.660763723794,Nairobi,0
16614,1094,3767.558893186784,Transfer,invalid_date,17378.548561320942,Kisumu,0
19358,1093,4584.737894035242,PAYMENT,2024/03/01,3574.4664636687885,Mombasa,0
15919,1038,4393.814111210615,Transfer,invalid_date,15261.35129840471,Mombasa,0
10853,1098,4365.308814542783,Transfer,2024-01-01,22301.01173469863,Mombasa,0
14146,1017,6336.9362590582205,payment,2024-01-01,11952.40653381261,,1
13769,1058,10093.666562897288,PAYMENT,01/02/2024,16287.25287385747,Nairobi,0
10574,1016,2482.5367014739786,Transfer,2024/03/01,21815.133315075545,,0
11148,1013,5288.500045634782,Withdrawal,invalid_date,14069.2786556777,Kisumu,0
16293,1030,4220.8067862824155,Deposit,01/02/2024,20247.63538095803,Nairobi,0
16457,1023,3410.8789451828916,payment,2024-01-01,24730.50928233213,Mombasa,0
17509,1098,4026.48598298143,Transfer,2024-01-01,2788.2417471027584,Nairobi,0
19907,1059,7244.35005760337,Withdrawal,2024/03/01,34555.80818489354,Mombasa,0
14777,1044,676.3090764947383,Transfer,invalid_date,18547.487057450115,,0
13854,1097,2981.6834213007396,Transfer,2024/03/01,18568.842630362222,,0
12491,1002,2986.878017824196,PAYMENT,invalid_date,8451.340203254167,Mombasa,0
13124,1036,6057.497691599322,PAYMENT,invalid_date,8628.212241974397,Mombasa,0
15691,1042,6093.383211542626,PAYMENT,2024/03/01,31461.782607048604,Kisumu,0
13051,1039,1754.1775050976535,Withdrawal,01/02/2024,20346.247387592462,,0
10004,1089,6670.988555841523,Transfer,2024/03/01,18505.68513988911,,0
15222,1054,6150.739254384751,Deposit,2024/03/01,41484.82849148776,Kisumu,0
15315,1086,1837.4848581610381,payment,2024-01-01,31825.657270608714,,0
14869,1038,5610.639559094132,PAYMENT,2024-01-01,1380.4986512595278,Mombasa,1
10876,1014,5296.063516319375,PAYMENT,2024/03/01,5390.750613483426,Nairobi,0
19183,1003,5549.362147985706,Transfer,2024/03/01,25914.15509286386,Nairobi,0
17027,1092,3354.7571690217983,Transfer,2024-01-01,16270.594795698635,,0
14142,1085,3325.361841337217,Withdrawal,invalid_date,17947.7161744419,Kisumu,0
16966,1024,6396.499827555632,Withdrawal,2024/03/01,5372.336928888792,Mombasa,0
17079,1012,7024.135729407716,PAYMENT,01/02/2024,8656.036172935103,Nairobi,0
17987,1081,8278.977318835005,Transfer,01/02/2024,7698.617562419122,Mombasa,0
16799,1032,7823.418751862911,Deposit,01/02/2024,11087.830519581004,,0
14465,1015,6736.887021481991,payment,2024/03/01,8125.345982615614,,0
10635,1041,7152.7439904823605,Transfer,invalid_date,28932.446283671285,Nairobi,1
11693,1065,4718.331274388286,Transfer,invalid_date,36974.3218133677,,0
19874,1054,3341.925083293584,Withdrawal,2024-01-01,8628.212241974397,Kisumu,1
14752,1098,6720.408484040969,payment,2024/03/01,31222.035676977153,,1
18311,1041,8536.596616793544,PAYMENT,invalid_date,1124.6809699187397,,0
10830,1033,5172.14572998735,Transfer,2024/03/01,23386.983688391854,,0
15177,1029,600.7785629988921,PAYMENT,2024-01-01,7789.225359119326,Mombasa,0
19561,1012,7399.317351717136,Transfer,2024-01-01,33414.31975373703,Mombasa,0
18932,1012,8829.424611995984,PAYMENT,2024-01-01,9547.856376792895,Nairobi,0
18308,1017,5323.126026879978,payment,01/02/2024,20327.07756268768,Nairobi,1
15949,1031,2170.0947785671196,Withdrawal,2024/03/01,27754.237330893746,Nairobi,0
12838,1095,4129.686804290496,payment,2024-01-01,16036.836334315838,,0
11150,1098,5225.575725258187,Deposit,2024/03/01,22502.953101830426,Mombasa,0
17560,1038,4786.697417127209,Withdrawal,01/02/2024,21240.451184267204,Kisumu,0
11931,1045,6460.2267130194705,payment,01/02/2024,8920.583290850042,,0
19204,1028,6888.579284364563,Deposit,2024-01-01,21493.56201465785,,0
11664,1061,4769.654144460116,Transfer,2024-01-01,4265.502398977815,,0
11081,1092,4425.786614939501,Transfer,invalid_date,21965.635476424643,Kisumu,0
10512,1061,6699.4335128092225,PAYMENT,2024/03/01,16649.005212007654,Nairobi,0
17805,1056,6027.081416327028,Withdrawal,2024-01-01,22973.94853531108,Kisumu,0
15237,1015,6057.497691599322,Transfer,invalid_date,21123.211654698123,Nairobi,0
10559,1055,5403.401119833094,Withdrawal,2024/03/01,14240.551885762721,Kisumu,0
13672,1009,3502.729371927334,Transfer,2024-01-01,21848.10302489739,Mombasa,0
17404,1029,4973.230768693922,PAYMENT,invalid_date,21825.292803974386,,0
13343,1024,4328.04098085411,payment,invalid_date,5390.750613483426,,0
14070,1083,2383.902956883163,PAYMENT,2024/03/01,26198.09107530301,,0
19662,1004,5396.57875474373,Deposit,invalid_date,18251.79636036124,Nairobi,0
10580,1064,3404.0810445171114,Transfer,2024/03/01,22004.51504340317,Kisumu,0
17004,1093,3411.1478930626386,Deposit,2024/03/01,3544.0738595818584,Mombasa,0
18130,1048,5290.47743356333,Deposit,2024/03/01,31825.657270608714,Kisumu,0
13147,1002,6741.152431628483,Withdrawal,01/02/2024,-4923.431279300647,,0
14249,1044,7244.35005760337,Transfer,invalid_date,36497.83686240802,Mombasa,0
11679,1013,2675.3856872247648,Deposit,2024/03/01,6790.746939366989,Mombasa,0
13506,1029,7823.418751862911,payment,2024-01-01,19160.727451273247,,0
17253,1067,7418.5322219374775,Deposit,01/02/2024,7262.825992745506,Kisumu,0
12744,1017,5092.2282124020885,payment,01/02/2024,17358.28990084666,,0
19435,1061,5586.787911283806,Withdrawal,invalid_date,4369.105018395858,Kisumu,0
15188,1036,6117.481505223684,Deposit,2024/03/01,31512.196407856136,Mombasa,0
12141,1024,5628.105935199719,PAYMENT,invalid_date,14373.079755597671,Mombasa,1
16617,1047,6632.234872114665,Withdrawal,01/02/2024,32050.956534500292,,0
12479,1064,4804.553893858162,payment,2024/03/01,20346.247387592462,Mombasa,0
16484,1052,6312.962423670183,Withdrawal,2024-01-01,30946.716363802767,Nairobi,0
19827,1078,2451.262507241243,Deposit,2024/03/01,12789.499704770109,Mombasa,0
17421,1072,4925.286317516123,Transfer,01/02/2024,19046.902789506494,Nairobi,0
19949,1014,3401.0033336730266,Transfer,2024-01-01,29673.112330382155,Mombasa,0
14452,1048,3534.492740620008,payment,2024/03/01,20686.370484277155,,0
15881,1087,3325.361841337217,payment,2024-01-01,19070.172084104986,,0
16665,1067,7261.406617229002,Transfer,2024-01-01,10278.476017973388,Nairobi,0
12849,1011,4008.606514620111,payment,01/02/2024,16570.348338433458,,0
17390,1058,6010.854293249636,Withdrawal,2024-01-01,8498.279396856124,Mombasa,0
16905,1036,4246.171549172208,PAYMENT,invalid_date,36224.983409010136,Mombasa,0
12489,1060,1565.0085317184808,PAYMENT,01/02/2024,11952.40653381261,,0
19823,1042,5478.616933640691,Withdrawal,invalid_date,13237.587917575762,Mombasa,0
19207,1069,7887.993331149091,PAYMENT,2024-01-01,18471.888829326406,Kisumu,0
19540,1038,5169.565729287918,Deposit,invalid_date,30732.494009259983,Kisumu,0
14611,1055,6235.340736531498,Withdrawal,2024/03/01,14260.699920326424,Mombasa,0
12839,1062,2061.8408787275835,payment,2024-01-01,32916.35226760447,,0
18527,1045,4045.99524017408,Withdrawal,2024/03/01,35753.89474056165,Nairobi,0
15878,1087,2559.365245568449,Transfer,invalid_date,18403.148125117004,,0
19087,1010,3649.0771102884437,payment,2024/03/01,9362.103838979683,Nairobi,0
16303,1061,3811.646502540085,Transfer,2024-01-01,9357.784896644926,,0
10851,1076,3704.6239486331383,payment,2024/03/01,26494.973648592397,Mombasa,0
11687,1097,1151.0236779023003,PAYMENT,invalid_date,23916.706156152715,Kisumu,0
16833,1024,3354.7571690217983,Withdrawal,invalid_date,16649.005212007654,,0
12427,1070,4867.219191813727,Deposit,invalid_date,25967.586463018495,Nairobi,0
19760,1051,8172.747760318032,payment,2024-01-01,16177.727614338482,Kisumu,0
14000,1003,6362.592348840943,payment,invalid_date,9581.524545594713,Nairobi,0
15052,1058,3190.9706220211347,Transfer,2024-01-01,32530.889173020765,Mombasa,0
12738,1071,2180.9773650536113,PAYMENT,2024/03/01,17358.28990084666,Kisumu,0
15732,1019,1339.2177361817044,Transfer,invalid_date,21195.569245984847,Nairobi,0
15387,1092,1878.2181944918693,Transfer,2024/03/01,30466.748272809375,,0
18002,1062,4956.389323836331,PAYMENT,01/02/2024,10978.09559527834,Mombasa,0
15536,1053,1923.928584469118,Deposit,2024/03/01,23314.85262021759,Mombasa,0
13913,1073,2454.350775876986,Transfer,01/02/2024,23687.380592769307,Mombasa,0
11066,1097,3173.6021884367774,Transfer,2024/03/01,24105.32014409252,,0
17723,1056,6715.766212262861,payment,2024-01-01,24455.6458127749,,0
14380,1089,5767.223941575864,PAYMENT,2024/03/01,6790.746939366989,Kisumu,1
14107,1040,2242.9412999135056,Withdrawal,2024-01-01,18557.1205736326,,0
15726,1002,3300.1609086227077,Deposit,2024-01-01,29034.38862487804,Kisumu,0
13373,1005,6373.892985294444,Deposit,invalid_date,12395.818001886264,Mombasa,0
18945,1004,5779.77363894479,PAYMENT,2024-01-01,11158.41520056232,Kisumu,0
12082,1004,3001.374484699725,payment,01/02/2024,12187.032931769416,Nairobi,1
18967,1053,3811.2672553075877,payment,invalid_date,36512.36578687286,Mombasa,0
16748,1046,4685.405149598194,PAYMENT,invalid_date,21195.986782174492,Mombasa,0
19817,1086,1878.2181944918693,payment,2024/03/01,15126.105837098947,Kisumu,0
10417,1048,4506.982614891718,Deposit,2024-01-01,-8998.937802749988,Mombasa,0
18306,1008,8079.213696003029,Deposit,2024-01-01,21240.727257194936,,0
18808,1098,7249.597289186384,Withdrawal,01/02/2024,8656.036172935103,Nairobi,0
13974,1019,5312.7562458365555,PAYMENT,2024/03/01,15898.737548152438,Kisumu,0
13267,1060,5920.141212694876,Transfer,2024/03/01,16070.579981935954,Kisumu,0
10825,1034,8443.702325888664,Transfer,invalid_date,19769.75145553499,Mombasa,0
17668,1049,6730.63380404076,Withdrawal,invalid_date,41167.46821479651,,0
15745,1081,3379.85383158102,Withdrawal,invalid_date,12951.778290020171,Mombasa,0
19708,1061,6523.607556173567,payment,01/02/2024,14350.18088967924,Mombasa,0
10412,1016,3013.087547886645,Withdrawal,01/02/2024,11932.536197905112,Kisumu,0
17543,1087,5097.349676653652,Withdrawal,invalid_date,34182.3878290629,Mombasa,0
17587,1002,7102.388021972081,Transfer,2024/03/01,20795.04732367698,Nairobi,0
10728,1031,3534.492740620008,payment,01/02/2024,16018.5798941153,Mombasa,0
17164,1098,6159.817934943841,Withdrawal,2024/03/01,35101.10679930411,Mombasa,0
18867,1012,6913.713758551148,Withdrawal,2024/03/01,41484.82849148776,Kisumu,0
15988,1088,4526.715628937908,payment,2024-01-01,16720.58079732641,Mombasa,0
12504,1072,6333.96080687632,PAYMENT,invalid_date,14964.95838112701,,0
12967,1067,3651.5591873762723,payment,2024-01-01,24232.123744570177,Kisumu,0
12786,1013,4328.04098085411,Transfer,invalid_date,21634.054740224037,Mombasa,0
11122,1097,3993.709496196837,PAYMENT,invalid_date,23614.155237719795,Nairobi,0
14079,1010,5081.973579551884,Deposit,2024/03/01,897.880712135302,Nairobi,0
11571,1055,4662.820758378502,payment,invalid_date,16570.348338433458,Kisumu,0
15073,1066,6047.520434891359,Transfer,2024/03/01,37786.551265382484,Kisumu,0
15104,1091,1677.4410134444647,PAYMENT,2024/03/01,19046.902789506494,Mombasa,0
12143,1028,9083.491821125705,payment,invalid_date,29495.22917961009,,0
19879,1008,7887.993331149091,Withdrawal,2024/03/01,25957.02250175515,Mombasa,0
16806,1066,6813.71539025147,payment,2024/03/01,29898.60140585999,Nairobi,0
17357,1024,6718.51444999968,Deposit,2024/03/01,21182.119914019368,,0
13440,1097,6686.828618791999,payment,01/02/2024,6558.971838175865,,0
13766,1075,4151.601955943778,PAYMENT,2024/03/01,26082.28895307312,,0
15644,1041,3811.2672553075877,PAYMENT,01/02/2024,16018.5798941153,Mombasa,0
12914,1008,2685.3600260310313,payment,01/02/2024,20957.358338665632,Nairobi,0
14968,1078,5839.331045196139,PAYMENT,2024/03/01,4043.6323911031686,Kisumu,0
15917,1039,5746.792383827111,Withdrawal,2024/03/01,14026.352344625175,Mombasa,0
18787,1024,2383.902956883163,payment,01/02/2024,11548.713891734,Kisumu,0
10728,1004,2424.1052209640006,Withdrawal,01/02/2024,35452.571697547435,,0
11365,1010,2744.991324518808,Withdrawal,2024/03/01,12324.883532325644,,1
14492,1058,6072.782744568918,Transfer,2024/03/01,18658.443579077357,Mombasa,0
10698,1097,2098.5761645130474,payment,invalid_date,897.880712135302,Nairobi,0
17186,1087,6897.879979675188,PAYMENT,01/02/2024,-4923.431279300647,,1
10395,1078,6957.787079825451,Withdrawal,01/02/2024,23830.821570448188,Kisumu,0
17400,1037,2865.966827164248,Transfer,invalid_date,29425.452284534716,Kisumu,0
18082,1071,6362.012477483115,payment,01/02/2024,46376.948879639014,Mombasa,0
14171,1004,6153.676335749187,payment,2024-01-01,38627.464923572625,Kisumu,0
14360,1047,5116.802944205336,Deposit,01/02/2024,19028.688908423628,Nairobi,0
12502,1089,6741.152431628483,Deposit,invalid_date,13422.126107044227,,0
10717,1017,7169.054092990176,Withdrawal,2024-01-01,29823.194827554435,Kisumu,0
12782,1069,1677.4410134444647,Deposit,2024/03/01,17716.61664700558,Kisumu,0
14946,1036,5308.631663267172,Withdrawal,invalid_date,25817.789597188894,,0
15486,1059,10347.021940792958,PAYMENT,invalid_date,23778.29221222158,Mombasa,0
18335,1047,6158.798478348007,Withdrawal,2024/03/01,21241.56590971303,Kisumu,0
14980,1076,3632.8123996701534,Deposit,invalid_date,30817.216943950938,Mombasa,0
17266,1027,2603.6319347953286,PAYMENT,01/02/2024,15462.075148359163,Mombasa,0
14491,1068,2318.942793234966,Deposit,2024/03/01,20327.07756268768,Kisumu,0
17192,1076,5353.022552325489,Withdrawal,invalid_date,22353.179614390996,Nairobi,0
15588,1080,,Transfer,2024/03/01,8622.620041886077,Mombasa,1
17651,1039,3607.695282073758,payment,2024/03/01,17874.21372011432,Kisumu,0
13636,1044,5730.601986043577,Deposit,2024/03/01,28010.80963788186,Mombasa,0
11167,1095,4212.037273395157,Withdrawal,2024-01-01,13900.637055533396,,0
11062,1061,6107.666663563092,PAYMENT,invalid_date,35329.33370535557,Nairobi,0
12156,1092,5628.105935199719,Deposit,2024-01-01,14506.401450645584,Nairobi,0
17860,1057,3859.7082414339293,Deposit,invalid_date,26494.304662030627,,0
15161,1066,6617.971030065952,payment,01/02/2024,23144.79472483405,,0
15305,1055,5225.575725258187,Withdrawal,01/02/2024,12187.032931769416,Mombasa,0
16541,1039,4260.862294292438,Transfer,01/02/2024,20287.908137384817,,0
14729,1097,7690.812381223344,PAYMENT,invalid_date,23611.997437513986,Nairobi,0
19348,1039,3383.716291185462,Withdrawal,2024/03/01,25293.06211790573,,0
17330,1090,4284.177819237675,PAYMENT,2024/03/01,12580.165719080553,Kisumu,0
15334,1076,4222.851793521747,Deposit,2024-01-01,14109.097774685988,Kisumu,0
18924,1032,10092.09666680895,payment,2024-01-01,30548.590692108868,Mombasa,0
14330,1005,2572.1452386948713,payment,01/02/2024,28455.260998852114,Nairobi,0
18010,1087,5642.104666664328,Transfer,2024-01-01,22896.53698209758,Kisumu,0
16801,1018,7418.5322219374775,payment,invalid_date,26494.304662030627,,1
14846,1079,2110.8851129504055,Deposit,invalid_date,20597.678373732826,Kisumu,1
16731,1039,7139.700997402078,Transfer,2024-01-01,29327.43608345579,Kisumu,0
17241,1091,3849.42058019446,Withdrawal,2024-01-01,35094.576934076904,Mombasa,0
10953,1096,9383.81470948883,payment,2024-01-01,31511.294059581902,,0
12539,1058,132.19548690393094,Transfer,2024-01-01,14382.17505169985,,0
17056,1058,5081.973579551884,Deposit,01/02/2024,31273.74010445556,,0
11542,1047,6741.152431628483,PAYMENT,01/02/2024,25957.02250175515,Mombasa,0
15293,1040,4456.175997853127,PAYMENT,2024-01-01,3671.221615096276,,0
11191,1012,3883.781284588088,Deposit,invalid_date,28534.21451492115,,0
16313,1044,5058.093544763488,Deposit,01/02/2024,6030.659085320409,Kisumu,0
16938,1088,1126.9625309837684,PAYMENT,invalid_date,-1986.928122291647,Kisumu,0
12681,1052,8792.988766259123,Transfer,2024/03/01,31511.294059581902,,0
19409,1041,4702.944895276734,PAYMENT,invalid_date,25610.670840259165,Nairobi,0
11540,1099,3275.295253873111,Deposit,2024-01-01,17874.21372011432,Nairobi,0
16172,1062,4041.17628236381,payment,2024/03/01,58.71156520743534,,0
15541,1026,4083.7260255725314,Withdrawal,01/02/2024,31248.370601157018,Nairobi,0
19580,1037,3704.6239486331383,payment,01/02/2024,27540.759331580895,Mombasa,0
11365,1059,5308.631663267172,payment,2024/03/01,18935.121168194528,Kisumu,0
18691,1006,7139.700997402078,Deposit,invalid_date,13900.153784814567,Mombasa,0
19872,1004,4878.958955387383,PAYMENT,01/02/2024,14828.629195512376,Kisumu,0
18702,1044,999999,Transfer,2024-01-01,18658.548237335424,Nairobi,0
17494,1057,5054.6455217283465,payment,2024/03/01,14531.919104273718,Nairobi,1
14312,1030,7035.081833213506,PAYMENT,2024-01-01,17716.61664700558,,0
11324,1022,7477.099909823865,Transfer,2024/03/01,16658.635515401573,Nairobi,0
19347,1041,6784.527320740268,payment,01/02/2024,12809.93332318596,Nairobi,0
13141,1009,3855.4058944318685,Transfer,invalid_date,12580.165719080553,,0
17419,1031,3410.8789451828916,PAYMENT,2024/03/01,20001.866646349732,,0
13486,1052,431.70428503532,Withdrawal,2024/03/01,16152.044658269348,Kisumu,0
11810,1029,4753.643570379902,PAYMENT,2024-01-01,12809.93332318596,Nairobi,0
16588,1038,5702.577618849084,Deposit,01/02/2024,7285.79222874864,Kisumu,0
12923,1030,5542.842987601885,Transfer,2024-01-01,26627.258265192668,Kisumu,0
15301,1081,3607.695282073758,Withdrawal,01/02/2024,12788.154431485444,Mombasa,0
14186,1099,4755.306194717789,Transfer,2024-01-01,15082.621512092728,Nairobi,0
18905,1001,3190.9706220211347,Transfer,2024/03/01,28932.446283671285,Nairobi,1
15977,1077,5781.226355458723,payment,2024-01-01,30080.040042932596,Mombasa,0
14268,1076,6516.212397034944,Deposit,invalid_date,41167.46821479651,Kisumu,0
14748,1092,4642.780050905311,Transfer,01/02/2024,26082.28895307312,Nairobi,0
14849,1011,6066.028158302278,PAYMENT,01/02/2024,26771.81686725047,Kisumu,0
19435,1038,5989.191496642197,PAYMENT,2024/03/01,21094.075990200585,Mombasa,0
13709,1065,3201.676745995922,payment,01/02/2024,26795.756851606413,,0
19273,1095,7620.146188875706,Deposit,invalid_date,38095.14918518606,Kisumu,0
16619,1012,6388.812637890742,Deposit,2024-01-01,12713.475856798232,Nairobi,1
18647,1045,4589.439451610042,PAYMENT,2024/03/01,9387.064682885182,,0
19086,1026,4589.439451610042,Withdrawal,invalid_date,14588.746274651572,Kisumu,0
19576,1016,1651.4045589227394,payment,01/02/2024,24232.123744570177,Kisumu,0
13072,1094,6047.520434891359,payment,01/02/2024,36843.48516124981,,0
16530,1097,3579.0949003300966,PAYMENT,invalid_date,33700.4366117099,,0
10504,1059,2344.5682084867744,PAYMENT,2024-01-01,12428.731531839498,,0
11214,1063,7142.249147569302,Withdrawal,2024-01-01,20062.11355621786,Nairobi,0
11531,1087,5310.854661485873,Withdrawal,2024/03/01,6028.476934518483,Nairobi,0
17576,1034,3596.6561799518486,Deposit,01/02/2024,23819.66457524095,Kisumu,0
10823,1069,5308.631663267172,payment,invalid_date,12296.170612838763,Kisumu,0
10928,1082,7183.102848627994,payment,2024-01-01,12099.87197918924,Mombasa,0
15029,1029,7169.054092990176,PAYMENT,2024/03/01,18755.726768935816,Nairobi,0
10133,1070,1752.0855824779173,Deposit,01/02/2024,20739.32787030502,Kisumu,0
12105,1073,600.7785629988921,payment,01/02/2024,9426.021422561025,,0
13627,1095,7654.156204027333,Deposit,2024/03/01,14638.278333760103,,0
16316,1097,5310.854661485873,Deposit,2024/03/01,15937.57551130472,Nairobi,0
11852,1062,3731.3137883286427,PAYMENT,2024-01-01,13759.012876742898,,1
14910,1027,2170.0947785671196,Deposit,invalid_date,13409.932417676664,Mombasa,0
14175,1059,6262.113036043012,Withdrawal,01/02/2024,22976.049427971222,Kisumu,0
15348,1078,4395.50064815696,Withdrawal,invalid_date,10917.938177114296,Kisumu,0
19442,1093,3876.2286729051425,Transfer,01/02/2024,19388.115622209785,Kisumu,0
16190,1036,3849.42058019446,PAYMENT,01/02/2024,10595.397102142428,Nairobi,0
11256,1092,3767.558893186784,Transfer,invalid_date,26215.2184861589,,0
13376,1021,2969.57319370957,Withdrawal,2024/03/01,18692.62933286762,Mombasa,0
15645,1067,4973.230768693922,Transfer,2024-01-01,15144.659613605023,Nairobi,0
13486,1019,6262.113036043012,PAYMENT,01/02/2024,28280.660763723794,Kisumu,0
13584,1095,6718.6201953868895,PAYMENT,2024/03/01,32526.15719619557,Mombasa,0
19588,1099,1814.3944012950283,Deposit,01/02/2024,2582.9644691982285,Kisumu,0
18053,1067,6268.482286118445,payment,2024-01-01,12187.032931769416,Kisumu,0
13330,1090,3855.4058944318685,Deposit,01/02/2024,36315.71737654756,Nairobi,0
12703,1063,5632.400152409122,PAYMENT,2024-01-01,7647.195052337254,Kisumu,0
18662,1016,4577.327828898015,Withdrawal,2024-01-01,21702.02049493365,Mombasa,0
18120,1011,6418.923634859711,Withdrawal,01/02/2024,18609.49680212801,Kisumu,0
17114,1021,6684.899849812289,Deposit,01/02/2024,8197.163961771283,,0
11353,1016,573.5453039463373,PAYMENT,2024-01-01,15336.960225550873,Kisumu,0
15063,1009,4380.235852712497,Withdrawal,2024/03/01,22645.84536029111,Nairobi,1
18549,1064,7270.9700327255405,PAYMENT,invalid_date,36198.246049826485,Mombasa,0
17575,1021,3279.87828975385,Withdrawal,2024-01-01,25967.586463018495,Nairobi,0
10667,1089,8258.019206698536,PAYMENT,01/02/2024,20174.55465252656,,0
14468,1081,4217.14896662653,Transfer,01/02/2024,14241.182875416791,Kisumu,1
19337,1049,5144.755172562068,PAYMENT,2024/03/01,27903.785250428522,Nairobi,0
16819,1013,7613.114923528696,PAYMENT,invalid_date,18549.23404296368,Nairobi,0
13719,1063,7671.611332982989,Deposit,2024-01-01,41167.46821479651,Nairobi,0
12745,1046,4959.962201311142,Transfer,2024-01-01,12777.31116346113,Nairobi,0
17483,1028,4300.043745691167,payment,invalid_date,19327.704378490133,,0
10539,1075,3691.83998037136,Deposit,2024-01-01,6028.476934518483,,0
14964,1035,4963.500069598961,payment,invalid_date,10045.963969752525,Kisumu,0
14835,1098,2752.197066269814,Withdrawal,01/02/2024,28469.465017699127,Kisumu,0
13775,1051,5172.735134146847,payment,invalid_date,12062.134759810304,Mombasa,0
16042,1075,2953.5444677134037,PAYMENT,2024-01-01,32432.34330479464,,0
17102,1006,2285.1940804275782,payment,invalid_date,16673.428194368276,Nairobi,0
17312,1028,6784.527320740268,Deposit,2024/03/01,30409.140828073738,Nairobi,0
15320,1010,4960.049142560194,Deposit,01/02/2024,23242.58796035197,Mombasa,0
16132,1032,3955.1957315459485,payment,01/02/2024,23562.167098144622,Nairobi,0
17891,1005,2686.500659327888,Deposit,invalid_date,24739.34099211351,Mombasa,1
12779,1078,6890.387454027187,Deposit,2024-01-01,12809.93332318596,Kisumu,0
10924,1031,7858.6485254257095,payment,2024/03/01,25068.774563905612,,0
11581,1050,6518.421999839667,Transfer,01/02/2024,36224.983409010136,Mombasa,0
17714,1074,9424.38261876937,Transfer,01/02/2024,14136.393140287064,Nairobi,0
13324,1057,5290.47743356333,Withdrawal,2024-01-01,20911.008666061225,Mombasa,0
15713,1086,6523.607556173567,Deposit,2024-01-01,37458.71336135157,Kisumu,0
17026,1025,6577.798596066901,payment,2024/03/01,26198.09107530301,Nairobi,0
10255,1097,5229.738087077764,Deposit,invalid_date,11952.40653381261,Kisumu,0
14804,1045,4716.6086479047535,PAYMENT,2024-01-01,3277.5022543268133,Kisumu,0
11838,1097,6503.480546787152,Deposit,invalid_date,4192.491826905585,Mombasa,0
10009,1028,1061.705428052905,Deposit,2024/03/01,6417.883314738045,Kisumu,0
12871,1003,593.6790783482766,Transfer,invalid_date,18732.639642140937,Nairobi,0
18989,1080,4222.851793521747,payment,01/02/2024,15436.135386625247,Kisumu,0
17409,1098,4662.820758378502,Deposit,invalid_date,18549.23404296368,Kisumu,0
17418,1012,4129.686804290496,Transfer,2024/03/01,16036.836334315838,Mombasa,0
15124,1038,5586.787911283806,Withdrawal,2024/03/01,33303.816856580605,Kisumu,0
11015,1014,2192.486709894834,Transfer,2024/03/01,22502.953101830426,,0
12193,1028,9003.891933605946,Transfer,invalid_date,13237.587917575762,Mombasa,0
18415,1028,4346.592010044349,Transfer,01/02/2024,26299.808403475345,Mombasa,0
17449,1074,5857.624629241395,Deposit,2024-01-01,3355.232646667777,Nairobi,0
14158,1031,1407.9420270338487,Deposit,01/02/2024,35293.041944868855,Nairobi,0
13925,1001,4455.1445975114175,Withdrawal,invalid_date,12788.154431485444,Nairobi,0
16970,1046,7654.156204027333,PAYMENT,invalid_date,11282.293119584228,Nairobi,0
16938,1077,4005.00268318972,PAYMENT,2024-01-01,17995.253908421215,,0
14784,1083,3383.716291185462,PAYMENT,invalid_date,34067.80855788039,Mombasa,0
14000,1021,7508.7137371454255,Withdrawal,2024/03/01,10487.306068616981,Kisumu,0
11633,1074,3379.85383158102,PAYMENT,2024/03/01,18732.639642140937,Nairobi,0
17266,1026,9398.196361113405,PAYMENT,2024/03/01,14780.932498949707,Nairobi,0
